,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2.34006985946,-1.08994462072,-1.18439609782,2.37448965014,-0.73374147596,2.01366659322,0.785089584569,1.99053479582,3.70119820921,0.75217173434,2.54326788188,1.76514599962,-2.39559940719,-1.75881031926,-0.486961255601,0.923204559439,0.70455306975,2.66981740433,-0.202525947539,0.724691714484,0.0
1,-3.08174099263,-0.706912668611,-1.58833636725,-0.615267891208,-0.00329641772705,-1.13233025773,-1.24241681651,-0.618474790707,-0.924291201269,-3.45233901022,-0.992671462596,-1.49543627331,-2.53877031218,-2.58103609244,-1.77177972002,-1.60194356738,-2.01995353227,-1.38597704033,-2.16981902416,-0.641931646172,1.0
2,1.16374529343,1.12606001735,-2.66781416234,-2.80202224288,0.959500275575,1.75163824301,-2.04286362034,1.34558230279,-1.76066530852,-2.30552422367,-1.12563470354,-0.341124504291,-0.0162504773552,-1.09112508296,0.446874377418,0.99795176952,-0.700672775052,2.40170112932,-0.147586611605,-0.950533900912,0.0
3,2.76054100285,2.39531517318,4.05088209867,1.98897525293,0.697199820513,3.38862824344,4.50445329282,1.97612593575,2.74998160555,3.73198310669,2.61118421765,2.7409019807,4.34627836751,4.72660088446,1.11132657023,2.66721124475,3.5166923652,0.926188546626,4.03737670997,2.94925351766,0.0
4,0.927589455984,0.701640886307,0.514229047668,-0.328563613051,0.339366872864,-0.497976816703,0.865403880845,0.167174078264,0.604949208777,1.73085696488,0.673244547833,1.15416323705,2.03994735408,0.263722756258,0.906709039711,-0.100281773276,0.737807861974,-1.23392044751,1.07438093296,-0.0254713078533,1.0
5,5.11389700307,1.76444864644,2.0436809661,2.81892180118,4.1027829455,3.32451097163,1.81481712751,2.69614832769,1.95826180423,1.60769570698,1.79368479953,1.52833279824,3.94657788393,2.53136606822,5.08535755701,4.33966039366,3.22301483137,3.49230249222,0.465641109441,4.24813098941,0.0
6,-2.20403092563,2.27369986825,3.35254374643,2.52209578132,3.69756550973,4.917377029,2.97793193062,1.41531993213,1.92150693472,1.7080365645,-0.640813636631,0.939488093951,0.888150875485,2.60145681484,0.919593674463,1.92132168771,2.16535433152,-0.184709913132,4.62183180772,5.37603004428,1.0
7,5.0463650663,4.41127063888,4.3449442923,4.53796575728,2.76335549278,5.68977803722,4.35468460556,4.63753454326,6.2997155108,3.37015610218,2.69417498828,3.29984079736,2.45388294883,5.09557466149,2.96005964241,3.87623530836,4.97704705841,4.26706513727,3.57260452318,5.72376879583,1.0
8,2.88667044939,5.17292374087,3.84416587725,2.7855433647,2.78730041027,5.38402179283,5.26151055783,3.47346287619,2.62036732803,4.41512255327,4.7701078221,5.15876343919,3.80706171807,4.39425805761,3.98437688777,4.80475261107,3.09701613582,4.56134334376,2.10535998811,3.53905767145,1.0
9,-4.25639488102,-2.37353440237,-2.58748952731,1.19699846326,-2.36622781556,0.26588863698,-1.84628219227,-2.88690489294,-0.307702966044,-0.309206718892,-2.04699831815,-1.07626708023,0.672126941822,-2.32496665227,-2.40952039186,-0.816217956509,-1.28838736733,-3.1792300041,-1.06526571366,-4.79531187481,1.0
10,-2.5581980877,-1.36039359484,-0.889826155279,0.699140899538,-0.298439234869,-1.12510710946,-0.0107239247706,-1.43002232473,-1.13140770598,-1.69470870812,1.33713763693,-0.364742755625,-1.05757151248,-1.99474579233,-0.495005311519,-0.675636819831,-1.30259343693,-1.40248255065,-0.94588307379,0.0702055013648,1.0
11,3.84152607626,4.589189761,2.70514056544,4.53248821696,5.38763895756,7.17398376924,6.04746127057,4.35260860448,6.37774440405,3.85214585092,4.81666055921,4.76599811658,5.2793340262,5.50738474377,5.77800656902,3.72205543994,4.42765656149,2.55018328594,4.52011365033,1.90322814589,1.0
12,2.20358733194,1.31814603459,4.15203657301,4.32264297319,2.84061504372,4.16190792611,4.35769447467,4.02214394921,3.71666949808,3.68135506369,3.25189087936,4.27797592222,2.10167342637,1.68438264036,3.54606228479,3.61547182337,3.72158675556,5.21064193814,4.98460809052,4.66254672125,0.0
13,4.34743900453,0.627479845789,-0.241195808037,0.962106699141,-2.12893987202,3.0753831613,0.680661988905,1.17110448754,1.96511907813,2.60198088436,1.84913135584,0.446861272539,2.22573095581,2.20985782647,-1.10455410991,1.10672828235,2.37526195733,0.604620743231,1.48782231855,3.21222578996,0.0
14,5.04670237617,4.8450188359,6.09728414346,6.68045779549,4.21958097658,4.80616092507,6.27820036061,4.84707169719,7.259919203,5.01799312523,6.80161614992,5.41568379418,3.90795767427,3.07055831062,5.17852606999,6.00708197698,4.73038975418,5.31232469916,5.38758616953,3.93842887829,0.0
15,3.87507643351,4.74605089474,4.55388745624,3.20763392691,3.90772778545,5.12488117375,5.6295921475,4.73941523127,5.62495191252,3.99469127491,1.27532814119,3.36060188792,2.97089879385,5.27240229246,2.34780119734,4.23547822293,3.69150573093,4.06773469671,4.70228620839,2.99820573611,0.0
16,1.76522478087,-0.626185107421,-1.87327562811,0.554678940506,-1.14760036273,0.639513781244,-0.724777539758,-0.193563518842,-1.48900787092,2.30720549458,1.05161144894,-1.60092492321,1.02120503064,-0.327315619267,-0.535658678835,-0.325657987419,1.08449231968,-1.16622951296,0.950841823461,0.463720515896,0.0
17,0.990778373956,1.85251139504,-0.565332631767,0.148183384155,0.683462638356,1.15681949515,0.877522789976,0.81451931996,1.88468844538,2.73050433774,2.99261720162,2.57040056435,0.0185377414744,-1.83300169323,0.473052041018,0.108408318506,2.14534018109,1.6001006492,1.15503544154,1.51760454168,0.0
18,2.58125515829,2.01711263434,-0.717943041983,1.98721705754,0.0696280951995,1.65719266868,1.35638391386,2.03317081806,0.959255766633,3.73075202987,1.03350844503,2.65117910144,1.15797040324,1.552206224,0.755348292538,3.31486273004,1.90773690917,0.184060002933,2.87270360212,3.4996144781,1.0
19,-2.42854844787,-0.0699325232484,1.4418646202,1.67554710417,1.2231727211,-0.0977059589375,0.943909209632,-0.287903648958,0.89048931079,-0.249293243599,-0.546982957992,1.49142860111,-0.0971110157739,0.255613779408,0.282833007199,0.831588092508,-0.265375825097,0.253225965115,0.103881203753,0.984181740455,1.0
